-1,RootNode
1,_9

name : _9
-0.765377,-1.902430,0.005955,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765378,-1.521944,0.005769,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148070,-1.521944,0.008281,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530762,-1.141458,0.010608,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148071,-1.141458,0.008096,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765378,-1.521944,0.005769,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148070,-1.521944,0.008281,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148071,-1.141458,0.008096,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530762,-1.141458,0.010608,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.913455,-0.760972,0.012935,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530764,-0.760972,0.010422,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148071,-1.141458,0.008096,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530762,-1.141458,0.010608,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530764,-0.760972,0.010422,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530764,-0.760972,0.010422,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.913455,-0.760972,0.012935,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.913456,-0.380486,0.012749,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.382685,-1.902430,0.003442,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765378,-1.521944,0.005769,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.382687,-1.521944,0.003256,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000006,-1.902430,0.000929,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.382685,-1.902430,0.003442,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.382687,-1.521944,0.003256,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765378,-1.521944,0.005769,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148071,-1.141458,0.008096,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765379,-1.141458,0.005583,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.382687,-1.521944,0.003256,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765378,-1.521944,0.005769,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765379,-1.141458,0.005583,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148071,-1.141458,0.008096,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530764,-0.760972,0.010422,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148072,-0.760972,0.007910,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765379,-1.141458,0.005583,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148071,-1.141458,0.008096,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148072,-0.760972,0.007910,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530764,-0.760972,0.010422,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.913456,-0.380486,0.012749,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530765,-0.380486,0.010237,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148072,-0.760972,0.007910,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530764,-0.760972,0.010422,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530765,-0.380486,0.010237,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530765,-0.380486,0.010237,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.913456,-0.380486,0.012749,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.913457,-0.000000,0.012563,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000006,-1.902430,0.000929,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.382687,-1.521944,0.003256,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000005,-1.521944,0.000743,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.382698,-1.902430,-0.001584,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000006,-1.902430,0.000929,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000005,-1.521944,0.000743,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.382687,-1.521944,0.003256,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765379,-1.141458,0.005583,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.382688,-1.141458,0.003070,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000005,-1.521944,0.000743,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.382687,-1.521944,0.003256,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.382688,-1.141458,0.003070,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765379,-1.141458,0.005583,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148072,-0.760972,0.007910,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765380,-0.760972,0.005397,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.382688,-1.141458,0.003070,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765379,-1.141458,0.005583,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765380,-0.760972,0.005397,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148072,-0.760972,0.007910,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530765,-0.380486,0.010237,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148073,-0.380486,0.007724,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765380,-0.760972,0.005397,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148072,-0.760972,0.007910,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148073,-0.380486,0.007724,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530765,-0.380486,0.010237,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.913457,-0.000000,0.012563,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530766,-0.000000,0.010051,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148073,-0.380486,0.007724,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530765,-0.380486,0.010237,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530766,-0.000000,0.010051,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530766,-0.000000,0.010051,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.913457,-0.000000,0.012563,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.913459,0.380486,0.012378,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.382698,-1.902430,-0.001584,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000005,-1.521944,0.000743,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.382696,-1.521944,-0.001769,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.765389,-1.902430,-0.004096,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.382698,-1.902430,-0.001584,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.382696,-1.521944,-0.001769,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000005,-1.521944,0.000743,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.382688,-1.141458,0.003070,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000004,-1.141458,0.000557,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.382696,-1.521944,-0.001769,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000005,-1.521944,0.000743,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000004,-1.141458,0.000557,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.382688,-1.141458,0.003070,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765380,-0.760972,0.005397,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.382689,-0.760972,0.002884,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000004,-1.141458,0.000557,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.382688,-1.141458,0.003070,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.382689,-0.760972,0.002884,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765380,-0.760972,0.005397,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148073,-0.380486,0.007724,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765382,-0.380486,0.005211,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.382689,-0.760972,0.002884,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765380,-0.760972,0.005397,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765382,-0.380486,0.005211,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148073,-0.380486,0.007724,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530766,-0.000000,0.010051,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148074,-0.000000,0.007538,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765382,-0.380486,0.005211,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148073,-0.380486,0.007724,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148074,-0.000000,0.007538,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530766,-0.000000,0.010051,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.913459,0.380486,0.012378,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530767,0.380486,0.009865,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148074,-0.000000,0.007538,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530766,-0.000000,0.010051,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530767,0.380486,0.009865,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530767,0.380486,0.009865,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.913459,0.380486,0.012378,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.913460,0.760972,0.012192,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.765389,-1.902430,-0.004096,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.382696,-1.521944,-0.001769,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.765388,-1.521944,-0.004282,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
1.148080,-1.902430,-0.006609,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.765389,-1.902430,-0.004096,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.765388,-1.521944,-0.004282,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.382696,-1.521944,-0.001769,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000004,-1.141458,0.000557,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.382695,-1.141458,-0.001955,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.765388,-1.521944,-0.004282,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.382696,-1.521944,-0.001769,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.382695,-1.141458,-0.001955,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000004,-1.141458,0.000557,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.382689,-0.760972,0.002884,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000002,-0.760972,0.000372,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.382695,-1.141458,-0.001955,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000004,-1.141458,0.000557,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000002,-0.760972,0.000372,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.382689,-0.760972,0.002884,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765382,-0.380486,0.005211,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.382690,-0.380486,0.002699,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000002,-0.760972,0.000372,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.382689,-0.760972,0.002884,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.382690,-0.380486,0.002699,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765382,-0.380486,0.005211,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148074,-0.000000,0.007538,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765383,-0.000000,0.005025,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.382690,-0.380486,0.002699,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765382,-0.380486,0.005211,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765383,-0.000000,0.005025,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148074,-0.000000,0.007538,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530767,0.380486,0.009865,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148076,0.380486,0.007352,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765383,-0.000000,0.005025,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148074,-0.000000,0.007538,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148076,0.380486,0.007352,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530767,0.380486,0.009865,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.913460,0.760972,0.012192,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530769,0.760972,0.009679,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148076,0.380486,0.007352,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530767,0.380486,0.009865,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530769,0.760972,0.009679,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530769,0.760972,0.009679,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.913460,0.760972,0.012192,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.913461,1.141458,0.012006,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530769,0.760972,0.009679,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.913461,1.141458,0.012006,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530770,1.141458,0.009493,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530770,1.141458,0.009493,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.913461,1.141458,0.012006,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.913462,1.521944,0.011820,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148076,0.380486,0.007352,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530769,0.760972,0.009679,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148077,0.760972,0.007166,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148077,0.760972,0.007166,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530769,0.760972,0.009679,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530770,1.141458,0.009493,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765383,-0.000000,0.005025,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148076,0.380486,0.007352,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765384,0.380486,0.004840,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765384,0.380486,0.004840,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148076,0.380486,0.007352,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148077,0.760972,0.007166,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.382690,-0.380486,0.002699,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765383,-0.000000,0.005025,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.382692,-0.000000,0.002513,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.382692,-0.000000,0.002513,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765383,-0.000000,0.005025,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.765384,0.380486,0.004840,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000002,-0.760972,0.000372,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.382690,-0.380486,0.002699,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000001,-0.380486,0.000186,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000001,-0.380486,0.000186,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.382690,-0.380486,0.002699,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.382692,-0.000000,0.002513,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530770,1.141458,0.009493,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.913462,1.521944,0.011820,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530771,1.521944,0.009307,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530771,1.521944,0.009307,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.913462,1.521944,0.011820,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.913463,1.902430,0.011634,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530771,1.521944,0.009307,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.913463,1.902430,0.011634,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530772,1.902430,0.009122,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148077,0.760972,0.007166,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530770,1.141458,0.009493,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148078,1.141458,0.006981,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148078,1.141458,0.006981,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530770,1.141458,0.009493,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530771,1.521944,0.009307,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148079,1.521944,0.006795,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530771,1.521944,0.009307,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530772,1.902430,0.009122,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148078,1.141458,0.006981,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530771,1.521944,0.009307,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148079,1.521944,0.006795,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148079,1.521944,0.006795,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.530772,1.902430,0.009122,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-1.148080,1.902430,0.006609,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
